https://portal.uea.ac.uk/student-support-service/international-students/global-voices,"[['global', 'voices', 'uea']]"
https://portal.uea.ac.uk/learning-and-teaching/students/forms,"[['forms', 'uea'], []]"
https://portal.uea.ac.uk/student-support-service/learning-enhancement/writers-groups,"[['writers', 'groups', 'uea']]"
https://portal.uea.ac.uk/csed/learning-and-teaching1/uea-writing-cafe-platform-hootsuite,"[['writers', 'group', 'for', 'uea', 'staff', 'uea']]"
https://portal.uea.ac.uk/csed/staff-networks/dignity-and-respect-in-the-workplace/ask-a-question-or-make-a-comment,"[['ask', 'a', 'question', 'or', 'make', 'a', 'comment', 'uea']]"
https://portal.uea.ac.uk/estates/improving-your-campus/past-projects,"[['our', 'successful', 'projects', 'uea']]"
https://portal.uea.ac.uk/learning-and-teaching/programme-specifications,"[['programme', 'specifications', 'uea']]"
https://portal.uea.ac.uk/student-support-service/learning-enhancement/pal,"[['pal', 'peer', 'assisted', 'learning', 'uea']]"
https://portal.uea.ac.uk/estates/cleaning,"[['cleaning', 'uea']]"
https://portal.uea.ac.uk/rin,"[['research', 'innovation', 'services', 'uea']]"
https://portal.uea.ac.uk/committee-office/uea-committees-and-boards/governance-committee,"[['governance', 'committee', 'uea']]"
https://portal.uea.ac.uk/new-students/postgraduates/your-school/engineering,"[['engineering', 'uea']]"
https://portal.uea.ac.uk/accommodation/undergraduate,"[['undergraduate', 'accommodation', 'uea']]"
https://portal.uea.ac.uk/csed/csed-programme-2017-18/leadership-management-development-1,"[['leadership', 'management', 'development', 'uea']]"
https://portal.uea.ac.uk/new-students/postgraduates/your-school/politics-philosophy-language-and-communication-studies,"[['politics', 'philosophy', 'language', 'and', 'communication', 'studies', 'uea']]"
https://portal.uea.ac.uk/learning-and-teaching/students/the-basics/directions,"[['directions', 'uea']]"
https://portal.uea.ac.uk/web/hub/committee-office/uea-committees-and-boards/student-experience-committee,"[['student', 'experience', 'committee', 'uea']]"
https://portal.uea.ac.uk/student-support-service/contact-us,"[['contact', 'us', 'uea']]"
https://portal.uea.ac.uk/new-students/postgraduates/registering-online,"[['registration', 'uea']]"
https://portal.uea.ac.uk/arm/campus-news/campus-community,"[['campus', 'community', 'uea']]"
https://portal.uea.ac.uk/learning-and-teaching/staff/teaching/active-learning-environments,"[['active', 'learning', 'environments', 'uea']]"
https://portal.uea.ac.uk/new-students/postgraduates/your-school/biological-sciences,"[['biological', 'sciences', 'uea']]"
https://portal.uea.ac.uk/dos/learning-enhancement,"[['learning', 'enhancement', 'uea']]"
https://portal.uea.ac.uk/en_US/staff-mobility,"[['staff', 'mobility', 'uea']]"
https://portal.uea.ac.uk/learning-and-teaching/students/the-basics/useful-links,"[['useful', 'links', 'uea']]"
https://portal.uea.ac.uk/student-support-service/learning-enhancement/writers-groups/writers-group-faqs,"[['full', 'day', 'retreats', 'uea']]"
