portal.uea.ac.uk/learning-technology/digital-signage/templates,"[['templates', 'uea']]"
portal.uea.ac.uk/faculty-school-intranets/sci-intranet/facilities/analytical,"[['analytical', 'uea']]"
portal.uea.ac.uk/web/about/-/uea-students-give-zoological-society-of-east-anglia-new-business-ideas,"[['uea', 'students', 'give', 'zoological', 'society', 'new', 'business', 'ideas', 'press', 'release', 'uea']]"
portal.uea.ac.uk/is/online-wiki-helpdesk/-/wiki/tag/email+notification,"[['online', 'wiki', 'helpdesk', 'uea']]"
portal.uea.ac.uk/learning-and-teaching/docs/course-module,"[['course', 'and', 'module', 'managements', 'uea']]"
portal.uea.ac.uk/csed/csed-programme-2017-18/booking-form-lts-,"[['booking', 'form', 'lts', 'uea']]"
portal.uea.ac.uk/learning-and-teaching/students/results-regulations/compensation/modules/-/asset_publisher/LmWYIIXLleAP/content/mathemati-4,"[['mathematics', 'all', 'courses', 'modules', 'eligible', 'for', 'compensation', 'uea']]"
portal.uea.ac.uk/web/hub/is/online-wiki-helpdesk/-/wiki/Main/MS+Office+2010,"[['ms', 'office', 'online', 'wiki', 'helpdesk', 'uea']]"
portal.uea.ac.uk/planningoffice/uea-bursaries-and-scholarships/hebss/student-finance-updates,"[['student', 'finance', 'updates', 'uea']]"
portal.uea.ac.uk/estates/improving-your-campus/past-projects/spring-tidy-up-2017,"[['spring', 'tidy', 'up', 'uea']]"
portal.uea.ac.uk/en/information-services/strategy-planning-and-compliance/isd-programme-of-work/projects-2015-16,"[['projects', 'uea']]"
portal.uea.ac.uk/csed/learning-and-teaching1/learning-and-teaching-days/learning-and-teaching-day-2016,"[['learning', 'and', 'teaching', 'day', 'uea']]"
portal.uea.ac.uk/learning-technology/assessment/assessment-help,"[['assessment', 'help', 'uea']]"
portal.uea.ac.uk/csed/recruitment-and-selection,"[['recruitment', 'and', 'selection', 'uea']]"
portal.uea.ac.uk/multifaith/mission,"[['mission', 'statement', 'uea']]"
portal.uea.ac.uk/student-support-service/living-off-campus/how-to-complain,"[['how', 'to', 'complain', 'uea']]"
portal.uea.ac.uk/library/research-support/unique-identifiers,"[['unique', 'identifiers', 'for', 'publications', 'uea']]"
"portal.uea.ac.uk/web/hub/is/online-wiki-helpdesk/-/wiki/Main/Re-order+your+Blackboard+""My+Modules""+list","[['re', 'order', 'your', 'blackboard', 'modules', 'list', 'online', 'wiki', 'helpdesk', 'uea']]"
portal.uea.ac.uk/equality/networks/,"[['networks', 'uea']]"
portal.uea.ac.uk/library/archives/bacw,"[['british', 'archive', 'for', 'contemporary', 'writing', 'uea']]"
portal.uea.ac.uk/web/hub/estates/travel-and-transport/by-bike,"[['by', 'bike', 'uea']]"
portal.uea.ac.uk/student-support-service/money-matters/bursaries/other,"[['other', 'grants', 'and', 'scholarships', 'uea']]"
portal.uea.ac.uk/student-support-service/learning-enhancement/study-resources/maths-stats/steps-into-discrete-mathematics,"[['steps', 'into', 'discrete', 'mathematics', 'uea']]"
portal.uea.ac.uk/library/access/visitors,"[['visitors', 'uea']]"
portal.uea.ac.uk/people,"[['people', 'the', 'hub', 'uea']]"
portal.uea.ac.uk/procurement/guidance-for-staff/use-of-preferred-suppliers/supplier-delivery-charges,"[['supplier', 'delivery', 'charges', 'uea']]"
portal.uea.ac.uk/is/online-wiki-helpdesk/-/wiki/Main/Download+survey+results+on+Blackboard,"[['download', 'survey', 'results', 'on', 'blackboard', 'online', 'wiki', 'helpdesk', 'uea']]"
portal.uea.ac.uk/information-services/strategy-planning-and-compliance/regulations-and-policies/information-regulations-and-policies/freedom-of-information/disclosure-log/student-issues,"[['student', 'issues', 'uea']]"
portal.uea.ac.uk/en/accommodation/postgraduate/accommodation-contract,"[['accommodation', 'contract', 'uea']]"
portal.uea.ac.uk/staffassociation/members-discounts/discount-list/removal,"[['removal', 'uea']]"
portal.uea.ac.uk/committee-office/uea-committees-and-boards/equality-and-diversity-committee/equality-and-diversity-committee-2017-2018,"[['equality', 'and', 'diversity', 'committee', 'uea']]"
portal.uea.ac.uk/planningoffice/slc/loan-applications,"[['applying', 'for', 'your', 'loan', 'uea']]"
portal.uea.ac.uk/library/subject-guides/anthropology,"[['resources', 'for', 'anthropology', 'uea']]"
portal.uea.ac.uk/en/procurement/news/-/asset_publisher/hAjzpAtGibxQ/blog/procurement-frameworks,"[['procurement', 'frameworks', 'procurement', 'news', 'uea']]"
portal.uea.ac.uk/rin/consultancy/consultancy-and-contract-research,"[['consultancy', 'and', 'contract', 'research', 'uea']]"
portal.uea.ac.uk/committee-office/semester-dates/archived-dates,"[['archived', 'dates', 'uea']]"
portal.uea.ac.uk/documents/6207125/9569122/UEA+Plan+2016-2020+final/8932d777-faa6-4f8e-9020-190bb92cf58b,"[['portal', 'uea']]"
portal.uea.ac.uk/finance/procurement,"[['procurement', 'uea']]"
portal.uea.ac.uk/web/hub/new-students/undergraduates,"[['undergraduates', 'uea']]"
portal.uea.ac.uk/procurement/suggestion-scheme,"[['suggestion', 'scheme', 'uea']]"
portal.uea.ac.uk/itservices/help/blackboard/tests-and-surveys,"[['tests', 'and', 'surveys', 'uea']]"
portal.uea.ac.uk/web/hub/staffassociation/members-discounts/discount-list/digital-marketing-services,"[['digital', 'marketing', 'services', 'uea']]"
portal.uea.ac.uk/estates/waste-recycling-management,"[['waste', 'and', 'recycling', 'management', 'uea']]"
portal.uea.ac.uk/multifaith/faiths/islamic/cardax-access-request-form,"[['cardax', 'access', 'request', 'form', 'uea']]"
portal.uea.ac.uk/en/planningoffice/uea-bursaries-and-scholarships/faqs,"[['faqs', 'for', 'entrants', 'uea']]"
portal.uea.ac.uk/en/people/profile/list/all/gg/6,"[['people', 'the', 'hub', 'uea']]"
portal.uea.ac.uk/prizesandscholarships/hum/ams,"[['american', 'studies', 'prizes', 'and', 'scholarships', 'uea']]"
portal.uea.ac.uk/student-support-service/learning-enhancement/study-resources/maths-stats/bridging-algebra-calculus/functions,"[['functions', 'uea']]"
portal.uea.ac.uk/finance/payroll/cycle,"[['cycle', 'work', 'scheme', 'uea']]"
portal.uea.ac.uk/learning-and-teaching/staff/assessment,"[['assessment', 'uea']]"
portal.uea.ac.uk/en/prizesandscholarships/sci,"[['faculty', 'of', 'science', 'uea']]"
portal.uea.ac.uk/learning-technology/assessment/annotated-marking,"[['annotated', 'marking', 'uea']]"
portal.uea.ac.uk/information-services/strategy-planning-and-compliance/regulations-and-policies/information-regulations-and-policies/data-protection/data-incident-june-2017,"[['data', 'incident', 'june', 'uea']]"
portal.uea.ac.uk/learning-and-teaching,"[['learning', 'and', 'teaching', 'service', 'uea']]"
portal.uea.ac.uk/information-services/committees/issc,"[['the', 'information', 'strategy', 'and', 'services', 'committee', 'uea']]"
portal.uea.ac.uk/buyers-guide/electrical-electronics,"[['sign', 'in']]"
portal.uea.ac.uk/web/about/media-room/uea-gigs,"[['uea', 'gigs', 'uea']]"
portal.uea.ac.uk/learning-and-teaching/programme-specifications/hum,"[['humanities', 'uea']]"
portal.uea.ac.uk/student-support-service/learning-enhancement/study-resources/maths-stats/steps-into-discrete-mathematics/multiplying-matrices,"[['multiplying', 'matrices', 'uea']]"
portal.uea.ac.uk/committee-office/uea-committees-and-boards/learning-and-teaching-committee/learning-and-teaching-committee-2015-2016,"[['learning', 'and', 'teaching', 'committee', 'uea']]"
portal.uea.ac.uk/committee-office/uea-committees-and-boards/information-strategy-and-services-committee,"[['information', 'strategy', 'and', 'services', 'committee', 'uea']]"
portal.uea.ac.uk/en/information-services/strategy-planning-and-compliance/isd-programme-of-work/projects-2012-13,"[['projects', 'uea']]"
portal.uea.ac.uk/is/online-wiki-helpdesk/-/wiki/tag/add+statistics,"[['online', 'wiki', 'helpdesk', 'uea']]"
portal.uea.ac.uk/brand-guidelines,"[['brand', 'guidelines', 'uea']]"
portal.uea.ac.uk/graduationoffice/summer-graduation/after-the-ceremony,"[['after', 'the', 'ceremony', 'uea']]"
portal.uea.ac.uk/web/hub/library/opening/staffed,"[['information', 'about', 'services', 'outside', 'of', 'staffed', 'hours', 'uea']]"
portal.uea.ac.uk/postgraduate-research/pgr-regulations-and-forms/research-conduct-and-ethics,"[['pgr', 'research', 'conduct', 'and', 'ethics', 'uea']]"
portal.uea.ac.uk/en/people/profile/list/all/ff/4,"[['people', 'the', 'hub', 'uea']]"
portal.uea.ac.uk/web/about/media-room/uea-gigs/memory-tent-cally-callomon,"[['memory', 'tent', 'cally', 'callomon', 'uea']]"
portal.uea.ac.uk/arm/operations-team-intranet,"[['operations', 'team', 'intranet', 'uea']]"
portal.uea.ac.uk/learning-and-teaching/students/assessment/exams/past-exam-papers,"[['past', 'exam', 'papers', 'uea']]"
portal.uea.ac.uk/en/accommodation/key-dates,"[['key', 'dates', 'timeline', 'uea']]"
portal.uea.ac.uk/en/resnet/past-events,"[['past', 'events', 'uea']]"
portal.uea.ac.uk/planningoffice/biu/reporting/cant-find-it/topic,"[['topic', 'uea']]"
portal.uea.ac.uk/learning-and-teaching/students/awards,"[['getting', 'your', 'award', 'uea']]"
portal.uea.ac.uk/en/information-services/committees/issc,"[['the', 'information', 'strategy', 'and', 'services', 'committee', 'uea']]"
portal.uea.ac.uk/learning-technology/help/camtasia/getting-to-know-camtasia,"[['getting', 'to', 'know', 'camtasia', 'uea']]"
portal.uea.ac.uk/en/itservices,"[['it', 'services', 'uea']]"
portal.uea.ac.uk/arm/international-office,"[['international', 'office', 'uea']]"
portal.uea.ac.uk/en/csed/staff-networks/uea-staff-association,"[['uea', 'staff', 'association', 'uea']]"
portal.uea.ac.uk/en/people/profile/list/all/hh/4,"[['people', 'the', 'hub', 'uea']]"
portal.uea.ac.uk/web/hub/library/archives/pevsner,"[['pevsner', 'art', 'catalogue', 'collection', 'uea']]"
portal.uea.ac.uk/web/hub/information-services/comments,"[['comments', 'uea']]"
portal.uea.ac.uk/brand-guidelines/building-blocks/design-language,"[['design', 'language', 'uea']]"
portal.uea.ac.uk/information-services/strategy-planning-and-compliance/regulations-and-policies/information-regulations-and-policies/freedom-of-information/disclosure-log/estates-and-building-matters,"[['estates', 'and', 'building', 'matters', 'uea']]"
portal.uea.ac.uk/brand-guidelines/about,"[['about', 'these', 'guidelines', 'uea']]"
portal.uea.ac.uk/library/subject-guides/art-history,"[['resources', 'for', 'art', 'history', 'uea']]"
portal.uea.ac.uk/learning-and-teaching/docs/regulations-awards,"[['course', 'regulations', 'and', 'awards', 'uea']]"
portal.uea.ac.uk/en/uea-retirement-association/clubs,"[['clubs', 'groups', 'uea']]"
portal.uea.ac.uk/equality/policies-schemes-and-action-plans/equality-information-and-ref2014,"[['equality', 'information', 'and', 'ref', 'uea']]"
portal.uea.ac.uk/learning-and-teaching/staff/course-modules/closure,"[['withdrawal', 'and', 'course', 'closure', 'uea']]"
portal.uea.ac.uk/is/online-wiki-helpdesk/-/wiki/Main/How+to+access+UEA+filestore+from+a+UEA+Staff+or+Student+Desktop+PC,"[['how', 'to', 'access', 'uea', 'filestore', 'from', 'a', 'uea', 'staff', 'or', 'student', 'desktop', 'pc', 'online', 'wiki', 'helpdesk', 'uea']]"
portal.uea.ac.uk/en/csed/resources/labyrinth/labyrinth-images/labyrinth-at-the-art-of-faith-exhibition-november-2010,"[['labyrinth', 'at', 'art', 'of', 'faith', 'exhibition', 'november', 'uea']]"
portal.uea.ac.uk/en/people/profile/list/all/a/13,"[['people', 'the', 'hub', 'uea']]"
portal.uea.ac.uk/dos/wellbeing/contact-us,"[['contact', 'us', 'uea']]"
portal.uea.ac.uk/web/hub/is/online-wiki-helpdesk/-/wiki/Main/Create+a+Module+Blog,"[['create', 'a', 'module', 'blog', 'online', 'wiki', 'helpdesk', 'uea']]"
portal.uea.ac.uk/faculty-school-intranets/hum-intranet/faculty-meetings,"[['faculty', 'meeting', 'oct', 'uea']]"
portal.uea.ac.uk/library/archives/featured-items,"[['featured', 'items', 'uea']]"
portal.uea.ac.uk/student-support-service/student-conduct-and-harassment/sexual-violence/sexual-violence-deciding-what-to-do-next,"[['sexual', 'violence', 'deciding', 'what', 'to', 'do', 'next', 'uea']]"
portal.uea.ac.uk/library/access/visitors/e-resources,"[['visitor', 'access', 'to', 'e', 'resources', 'uea']]"
portal.uea.ac.uk/uss/intranet/staff,"[['safety', 'services', 'staff', 'uea']]"
portal.uea.ac.uk/en/accommodation/contact-us/environmental-policy,"[['environmental', 'policy', 'uea']]"
portal.uea.ac.uk/learning-and-teaching/programme-specifications/law,"[['law', 'uea']]"
portal.uea.ac.uk/csed/staff-networks,"[['staff', 'networks', 'uea']]"
portal.uea.ac.uk/student-support-service/learning-enhancement/study-resources/maths-stats/differential-equations/Differential-Equations,"[['differential', 'equations', 'uea']]"
portal.uea.ac.uk/new-students/undergraduates/your-school/art-media-and-american-studies,"[['art', 'media', 'and', 'american', 'studies', 'uea']]"
portal.uea.ac.uk/en/accommodation/living-in-residences/services,"[['services', 'uea']]"
portal.uea.ac.uk/vco/intranet/blog/-/asset_publisher/MczyAK1PrPOt/content/vice-chancellor-s-blog-25-january-2016,"[['vice', 'chancellor', 'blog', 'january', 'vice', 'chancellor', 'blog', 'uea']]"
portal.uea.ac.uk/en/into-restaurant-and-cafe,"[['into', 'restaurant', 'and', 'cafe', 'uea']]"
portal.uea.ac.uk/planningoffice/biu/graduate-destinations/performance,"[['graduate', 'destinations', 'performance', 'indicators', 'uea']]"
portal.uea.ac.uk/home/people-page-guidance/frequently-asked-questions,"[['frequently', 'asked', 'questions', 'uea']]"
portal.uea.ac.uk/vco/intranet/room-bookings/out-of-hours-bookings,"[['out', 'of', 'hours', 'bookings', 'uea']]"
portal.uea.ac.uk/web/hub/is/online-wiki-helpdesk/-/wiki/Main/How+to+remote+wipe+your+device+in+the+event+it+is+lost+<SLASH>+stolen,"[['how', 'to', 'remote', 'wipe', 'your', 'device', 'in', 'the', 'event', 'it', 'is', 'lost', 'stolen', 'online', 'wiki', 'helpdesk', 'uea']]"
portal.uea.ac.uk/is/online-wiki-helpdesk/-/wiki/Main/How+to+print+using+a+networked+PC,"[['how', 'to', 'print', 'using', 'a', 'networked', 'pc', 'online', 'wiki', 'helpdesk', 'uea']]"
portal.uea.ac.uk/multifaith/faiths/jewish,"[['jewish', 'community', 'uea']]"
portal.uea.ac.uk/en/graduationoffice/eligibility,"[['am', 'i', 'eligible', 'uea']]"
portal.uea.ac.uk/equality/networks/uea-staff-pride/dignity-and-respect-champions,"[['dignity', 'and', 'respect', 'champions', 'uea']]"
portal.uea.ac.uk/web/about/media-room/uea-gigs/story-archive,"[['story', 'archive', 'uea']]"
portal.uea.ac.uk/vco/intranet/publications/corporate-plan-2012-2016,"[['corporate', 'plan', 'uea']]"
portal.uea.ac.uk/web/about/-/professional-recognition-success-for-actuarial-sciences-at-uea,"[['professional', 'recognition', 'success', 'for', 'actuarial', 'sciences', 'at', 'uea', 'press', 'release', 'uea']]"
portal.uea.ac.uk/web/hub/arm/uea-vision,"[['our', 'vision', 'for', 'success', 'in', 'uea']]"
portal.uea.ac.uk/csed/csed-programme-2017-18/it-communications-technology-1,"[['it', 'communications', 'technology', 'uea']]"
portal.uea.ac.uk/en/people/profile/list/all/bb/12,"[['people', 'uea']]"
portal.uea.ac.uk/documents/6207125/8165076/PO+Cover+Sheet.docx/f7e16cbe-2a2f-424b-9f39-6521b691aec8,"[['portal', 'uea']]"
portal.uea.ac.uk/vco/intranet/publications/corporate-plan-2012-2016/introduction,"[['introduction', 'uea']]"
portal.uea.ac.uk/web/about/media-room/uea-gigs/memory-tent-lizz-page,"[['memory', 'tent', 'lizz', 'page', 'uea']]"
portal.uea.ac.uk/en/csed/coaching/about-the-uea-staff-coaching-scheme,"[['about', 'the', 'uea', 'staff', 'coaching', 'scheme', 'uea']]"
portal.uea.ac.uk/student-support-service/policies,"[['policies', 'uea']]"
portal.uea.ac.uk/learning-and-teaching/students/advice-on-difficulties/disabilities-and-splds,"[['disabilities', 'and', 'splds', 'uea']]"
portal.uea.ac.uk/documents/6207125/8198071/External+Consultancy+Form.xlsm/9495fd75-c04b-4b93-a5ea-5f4976fc538a,"[['portal', 'uea']]"
portal.uea.ac.uk/student-support-service/learning-enhancement/study-resources/maths-stats/calculus/implicit-differentiation,"[['implicit', 'differentiation', 'uea']]"
portal.uea.ac.uk/library/disabilities/buildings,"[['buildings', 'uea']]"
portal.uea.ac.uk/en/csed/resources/labyrinth/labyrinth-images/labyrinth-at-spirituality-forum-uea-july-2013,"[['labyrinth', 'at', 'spirituality', 'forum', 'uea', 'july', 'uea']]"
portal.uea.ac.uk/learning-and-teaching/students/results-regulations/gpa,"[['grade', 'point', 'average', 'gpa', 'uea']]"
portal.uea.ac.uk/en/vco/intranet/blog/-/asset_publisher/MczyAK1PrPOt/content/vice-chancellor-s-blog-13th-october-2015,"[['vice', 'chancellor', 'blog', 'th', 'october', 'vice', 'chancellor', 'blog', 'uea']]"
portal.uea.ac.uk/information-services/status/,"[['uea', 'it', 'service', 'status']]"
portal.uea.ac.uk/library/archives,"[['archives', 'uea']]"
portal.uea.ac.uk/web/about/sustainability/connections,"[['academic', 'connections', 'uea']]"
portal.uea.ac.uk/committee-office/almanac,"[['almanac', 'uea']]"
portal.uea.ac.uk/accommodation/postgraduate/accommodation-contract,"[['accommodation', 'contract', 'uea']]"
portal.uea.ac.uk/learning-and-teaching/staff/external-examiners,"[['external', 'examiners', 'uea']]"
portal.uea.ac.uk/en/learning-technology,"[['learning', 'technology', 'uea']]"
portal.uea.ac.uk/dos/contact-us,"[['contact', 'us', 'uea']]"
portal.uea.ac.uk/dos/life-in-residences/senior-residents,"[['wardens', 'uea']]"
portal.uea.ac.uk/library/archives/modernist-art-design-architecture,"[['modernist', 'art', 'design', 'architecture', 'uea']]"
portal.uea.ac.uk/en/people/profile/list/all/bb/13,"[['people', 'the', 'hub', 'uea']]"
portal.uea.ac.uk/is/online-wiki-helpdesk/-/wiki/Main/Providing+feedback+for+an+assignment+on+Blackboard+-+creating+a+sound+file+on+tablet+or+a+mobile+device,"[['providing', 'feedback', 'for', 'an', 'assignment', 'on', 'blackboard', 'creating', 'a', 'sound', 'file', 'on', 'tablet', 'or', 'a', 'mobile', 'device', 'online', 'wiki', 'helpdesk', 'uea']]"
portal.uea.ac.uk/new-students/postgraduate-researchers,"[['postgraduate', 'researchers', 'uea']]"
portal.uea.ac.uk/learning-and-teaching/students/results-regulations/compensation/modules/-/asset_publisher/LmWYIIXLleAP/content/accounting-and-finance-including-year-abroad-,"[['norwich', 'business', 'school', 'all', 'courses', 'modules', 'eligible', 'for', 'compensation', 'uea']]"
portal.uea.ac.uk/estates/post-and-portering,"[['post', 'and', 'portering', 'uea']]"
portal.uea.ac.uk/en/committee-office/staff,"[['staff', 'uea']]"
portal.uea.ac.uk/en/uss,"[['university', 'safety', 'services', 'uea']]"
portal.uea.ac.uk/uss/intranet/safety-subjects/management,"[['management', 'of', 'safety', 'uea']]"
portal.uea.ac.uk/is/online-wiki-helpdesk/-/wiki/tag/ics,"[['online', 'wiki', 'helpdesk', 'uea']]"
portal.uea.ac.uk/en/people/profile/list/all/mm/19,"[['people', 'the', 'hub', 'uea']]"
portal.uea.ac.uk/web/hub/staffassociation/members-discounts/discount-list/boat-hire,"[['boat', 'hire', 'uea']]"
portal.uea.ac.uk/staffassociation/social-events-and-news/past-events/murder-mystery-evening,"[['murder', 'mystery', 'evening', 'uea']]"
portal.uea.ac.uk/dos/wellbeing/student-counselling,"[['student', 'counselling', 'uea']]"
portal.uea.ac.uk/en/procurement/buyers-guide,"[['buyers', 'guide', 'uea']]"
portal.uea.ac.uk/uss/intranet/safety-subjects/risk-assessment,"[['risk', 'assessment', 'uea']]"
portal.uea.ac.uk/student-support-service/learning-enhancement/about/jeremy-schildt,"[['dr', 'jeremy', 'schildt', 'uea']]"
portal.uea.ac.uk/is/online-wiki-helpdesk/-/wiki/tag/guest,"[['online', 'wiki', 'helpdesk', 'uea']]"
portal.uea.ac.uk/itservices/corporate-systems/administrative/accommodation-and-conference-system,"[['accommodation', 'conference', 'system', 'uea']]"
portal.uea.ac.uk/web/hub/is/online-wiki-helpdesk/-/wiki/Main/Customise+your+My+Modules+list,"[['customise', 'your', 'my', 'modules', 'list', 'online', 'wiki', 'helpdesk', 'uea']]"
portal.uea.ac.uk/library/start-your-journey,"[['start', 'your', 'journey', 'uea']]"
portal.uea.ac.uk/itservices/help/blackboard/turn-powerpoint-into-an-online-learning-module,"[['turn', 'powerpoint', 'into', 'an', 'online', 'learning', 'module', 'uea']]"
portal.uea.ac.uk/en/people/profile/list/all/u,"[['people', 'the', 'hub', 'uea']]"
portal.uea.ac.uk/en/people/profile/list/all/pp/5,"[['people', 'the', 'hub', 'uea']]"
portal.uea.ac.uk/en/accommodation/contact-us/complaints-procedure,"[['complaints', 'procedure', 'uea']]"
portal.uea.ac.uk/people/profile/list/all/l,"[['people', 'the', 'hub', 'uea']]"
portal.uea.ac.uk/en/accommodation/visiting-students/faqs,"[['faqs', 'uea']]"
portal.uea.ac.uk/en/uea-retirement-association/renaissance-newsletter,"[['renaissance', 'newsletter', 'uea']]"
portal.uea.ac.uk/itservices/it-areas/fault-report-form,"[['computer', 'fault', 'report', 'form', 'uea']]"
portal.uea.ac.uk/en/faculty-school-intranets/hum-intranet/faculty-restructure,"[['faculty', 'restructure', 'uea']]"
portal.uea.ac.uk/staffassociation/members-discounts/discount-list/shipping-and-deliveries,"[['shipping', 'and', 'deliveries', 'uea']]"
portal.uea.ac.uk/rin/open-access-and-research-data/pure,"[['deposit', 'in', 'uea', 'repository', 'pure', 'uea']]"
portal.uea.ac.uk/csed/about/who-can-attend,"[['who', 'can', 'attend', 'which', 'csed', 'courses', 'uea']]"
portal.uea.ac.uk/en/finance/insurance/money,"[['money', 'insurance', 'uea']]"
portal.uea.ac.uk/student-support-service/learning-enhancement/study-resources/maths-stats/algebra/rearranging-equations,"[['rearranging', 'equations', 'uea']]"
portal.uea.ac.uk/library/access,"[['accessing', 'the', 'library', 'uea']]"
portal.uea.ac.uk/web/hub/is/online-wiki-helpdesk/-/wiki/Main/MS+Office+365,"[['ms', 'office', 'online', 'wiki', 'helpdesk', 'uea']]"
portal.uea.ac.uk/en/catering/cafes-and-restaurants/vista,"[['vista', 'uea']]"
portal.uea.ac.uk/en/finance/payroll/pensions,"[['pensions', 'uea']]"
portal.uea.ac.uk/rs-connect/career-development,"[['support', 'for', 'your', 'career', 'development', 'uea']]"
portal.uea.ac.uk/en/vco/intranet/blog/-/asset_publisher/MczyAK1PrPOt/content/celebrating-30-years-of-erasmus,"[['celebrating', 'years', 'of', 'erasmus', 'vice', 'chancellor', 'blog', 'uea']]"
portal.uea.ac.uk/information-services/strategy-planning-and-compliance/news,"[['information', 'compliance', 'news', 'uea']]"
portal.uea.ac.uk/en/people/profile/list/all/ss/14,"[['people', 'the', 'hub', 'uea']]"
portal.uea.ac.uk/en/rin/consultancy,"[['consultancy', 'uea']]"
portal.uea.ac.uk/web/about/sustainability/case-studies,"[['case', 'studies', 'uea']]"
portal.uea.ac.uk/en/multifaith/faiths,"[['faith', 'groups', 'uea']]"
portal.uea.ac.uk/brand-guidelines/building-blocks/typography/hierarchy,"[['hierarchy', 'uea']]"
portal.uea.ac.uk/library/information-skills,"[['information', 'skills', 'uea']]"
portal.uea.ac.uk/en/people/profile/list/all/ss/3,"[['people', 'the', 'hub', 'uea']]"
portal.uea.ac.uk/csed/about/funding,"[['funding', 'uea']]"
portal.uea.ac.uk/csed/resources/staff-diversity-networks,"[['staff', 'diversity', 'networks', 'uea']]"
portal.uea.ac.uk/en/finance/payroll/guide-to-ir35/psc,"[['guide', 'to', 'ir', 'psc', 'uea']]"
portal.uea.ac.uk/print-services/paper-supply/request-form,"[['paper', 'supply', 'request', 'form', 'uea']]"
portal.uea.ac.uk/en/postgraduate-research/pgr-course-approval-and-amendments,"[['approval', 'of', 'new', 'research', 'degree', 'awards', 'or', 'changes', 'to', 'research', 'degree', 'programmes', 'uea']]"
portal.uea.ac.uk/finance/regulations-and-procedures/travellers-cheques,"[['travellers', 'cheques', 'uea']]"
portal.uea.ac.uk/web/hub/library/archives/lamb,"[['h', 'h', 'lamb', 'archive', 'uea']]"
portal.uea.ac.uk/graduationoffice/summer-graduation/degree-parchments,"[['your', 'certificate', 'uea']]"
portal.uea.ac.uk/library/archives/hill,"[['hill', 'papers', 'uea']]"
portal.uea.ac.uk/en/prizesandscholarships/fmh/med,"[['norwich', 'medical', 'school', 'prizes', 'and', 'scholarships', 'uea']]"
portal.uea.ac.uk/staffassociation/agm/2012,"[['agm', 'uea']]"
portal.uea.ac.uk/library/disabilities/services,"[['equipment', 'and', 'services', 'uea']]"
portal.uea.ac.uk/en/people/profile/list/all/hh/16,"[['people', 'the', 'hub', 'uea']]"
portal.uea.ac.uk/student-support-service/international-students/new-students/apply-for-your-visa,"[['visa', 'support', 'uea']]"
portal.uea.ac.uk/is/online-wiki-helpdesk/-/wiki/Main/VPN+-+iOS,"[['vpn', 'ios', 'online', 'wiki', 'helpdesk', 'uea']]"
portal.uea.ac.uk/brand-guidelines/hoarding-guidance,"[['hoarding', 'guidance', 'uea']]"
portal.uea.ac.uk/uss/intranet/safety-subjects,"[['safety', 'subjects', 'uea']]"
portal.uea.ac.uk/ongoing-management-and-due-diligence-processes/uea-academic-link,"[['uea', 'academic', 'link', 'uea']]"
portal.uea.ac.uk/en/people/profile/list/all/bb/3,"[['people', 'the', 'hub', 'uea']]"
portal.uea.ac.uk/web/hub/library/high-demand,"[['high', 'demand', 'collection', 'uea']]"
portal.uea.ac.uk/staffassociation/members-discounts/discount-list/airport,"[['airport', 'uea']]"
portal.uea.ac.uk/partnerships-office/mountview/appeals-procedure,"[['academic', 'appeals', 'procedure', 'uea']]"
portal.uea.ac.uk/library/archives/theatre,"[['theatre', 'uea']]"
portal.uea.ac.uk/en/people/profile/list/all/pp/9,"[['people', 'uea']]"
portal.uea.ac.uk/csed/uea-technicians-forum/committee,"[['committee', 'uea']]"
portal.uea.ac.uk/rin/manage-your-project/running-your-project,"[['running', 'your', 'project', 'uea']]"
portal.uea.ac.uk/procurement/guidance-for-staff/tender-opening-procedure,"[['tender', 'opening', 'procedure', 'uea']]"
portal.uea.ac.uk/web/hub/library/study-space,"[['study', 'space', 'uea']]"
portal.uea.ac.uk/en/people/profile/list/all/gg/5,"[['people', 'the', 'hub', 'uea']]"
portal.uea.ac.uk/learning-and-teaching/students/assessment/exams/individual-arrangements,"[['individual', 'arrangements', 'and', 'concessions', 'uea']]"
portal.uea.ac.uk/en/planningoffice/people/profile/list/all/ps,"[['people', 'the', 'hub', 'uea']]"
portal.uea.ac.uk/student-support-service/international-students/global-voices,"[['global', 'voices', 'uea']]"
portal.uea.ac.uk/learning-and-teaching/students/results-regulations/compensation/continuing-students,"[['compensation', 'and', 'continuing', 'students', 'uea']]"
portal.uea.ac.uk/student-support-service/travel-and-expeditions/links,"[['links', 'uea']]"
portal.uea.ac.uk/arm/international-office/people-listing,"[['people', 'listing', 'uea']]"
portal.uea.ac.uk/learning-technology/centre-for-technology-enhanced-learning/feedback-fridays/feedback-fridays-booking-form,"[['feedback', 'fridays', 'booking', 'form', 'uea']]"
portal.uea.ac.uk/estates/travel-and-transport/traffic-enforcement,"[['traffic', 'enforcement', 'uea']]"
portal.uea.ac.uk/estates/travel-and-transport/bob-champion-building,"[['travel', 'information', 'for', 'bob', 'champion', 'building', 'uea']]"
portal.uea.ac.uk/student-support-service/learning-enhancement/study-resources/maths-stats/steps-into-discrete-mathematics/operations-on-sets,"[['operations', 'on', 'sets', 'uea']]"
portal.uea.ac.uk/web/about/sustainability/get-involved/green-flats,"[['green', 'flats', 'uea']]"
portal.uea.ac.uk/student-support-service/learning-enhancement/international-students/elsp/register,"[['how', 'to', 'register', 'uea']]"
